year,province,total_emission,gdp_emission_ratio,industrial_emission_ratio
2020,北京,238.73,0.0027,0.582
2021,北京,96.46,0.001,0.556
2022,北京,271.15,0.0032,0.507
2023,北京,167.93,0.003,0.712
2024,北京,95.28,0.0023,0.727
2020,天津,458.96,0.0049,0.742
2021,天津,705.35,0.0075,0.762
2022,天津,645.26,0.0132,0.793
2023,天津,350.08,0.0049,0.429
2024,天津,728.79,0.0096,0.725
2020,河北,1310.71,0.0171,0.625
2021,河北,1278.56,0.0282,0.734
2022,河北,970.44,0.0224,0.668
2023,河北,709.34,0.0321,0.692
2024,河北,387.53,0.0046,0.668
2020,山西,1839.58,0.0803,0.5
2021,山西,1518.54,0.0299,0.43
2022,山西,315.29,0.011,0.672
2023,山西,591.42,0.0107,0.755
2024,山西,1092.05,0.0145,0.79
2020,内蒙古,984.32,0.0136,0.722
2021,内蒙古,285.52,0.0091,0.754
2022,内蒙古,597.73,0.0061,0.742
2023,内蒙古,808.69,0.0085,0.594
2024,内蒙古,412.03,0.014,0.608
2020,辽宁,956.81,0.0208,0.47
2021,辽宁,983.28,0.0391,0.508
2022,辽宁,404.57,0.0173,0.751
2023,辽宁,296.52,0.0083,0.751
2024,辽宁,872.59,0.0099,0.781
2020,吉林,731.85,0.0159,0.708
2021,吉林,596.84,0.0104,0.511
2022,吉林,310.47,0.0076,0.632
2023,吉林,225.98,0.0024,0.523
2024,吉林,448.73,0.0065,0.661
2020,黑龙江,902.95,0.0109,0.548
2021,黑龙江,378.55,0.0039,0.646
2022,黑龙江,171.28,0.0025,0.794
2023,黑龙江,596.14,0.0063,0.762
2024,黑龙江,897.91,0.0197,0.431
2020,上海,265.48,0.0055,0.689
2021,上海,288.63,0.0052,0.662
2022,上海,60.71,0.001,0.712
2023,上海,69.66,0.0012,0.599
2024,上海,251.51,0.0079,0.56
2020,江苏,1231.5,0.0407,0.762
2021,江苏,343.05,0.0138,0.412
2022,江苏,1971.51,0.0454,0.515
2023,江苏,1281.38,0.0166,0.592
2024,江苏,284.48,0.0119,0.594
2020,浙江,798.7,0.009,0.768
2021,浙江,431.1,0.0079,0.737
2022,浙江,980.58,0.0215,0.597
2023,浙江,871.8,0.0336,0.41
2024,浙江,540.77,0.0119,0.433
2020,安徽,781.57,0.0299,0.435
2021,安徽,398.43,0.0184,0.792
2022,安徽,717.22,0.0081,0.722
2023,安徽,151.92,0.002,0.606
2024,安徽,681.3,0.0083,0.667
2020,福建,977.78,0.0246,0.691
2021,福建,437.75,0.0099,0.719
2022,福建,583.64,0.0089,0.466
2023,福建,650.35,0.0095,0.658
2024,福建,566.13,0.006,0.76
2020,江西,489.7,0.0211,0.726
2021,江西,333.62,0.0043,0.683
2022,江西,142.21,0.0054,0.402
2023,江西,170.86,0.0018,0.576
2024,江西,848.89,0.0398,0.486
2020,山东,1037.53,0.0181,0.641
2021,山东,1560.37,0.0281,0.558
2022,山东,1232.58,0.0148,0.779
2023,山东,509.46,0.0053,0.483
2024,山东,1038.7,0.0318,0.51
2020,河南,496.46,0.0064,0.612
2021,河南,186.15,0.0088,0.418
2022,河南,594.36,0.0078,0.654
2023,河南,776.81,0.0116,0.737
2024,河南,180.74,0.0019,0.741
2020,湖北,203.04,0.0024,0.591
2021,湖北,613.17,0.013,0.414
2022,湖北,862.14,0.0157,0.445
2023,湖北,912.02,0.0148,0.543
2024,湖北,653.52,0.0104,0.764
2020,湖南,850.16,0.0294,0.682
2021,湖南,500.68,0.0231,0.705
2022,湖南,203.55,0.0021,0.762
2023,湖南,645.22,0.0081,0.463
2024,湖南,796.91,0.0086,0.741
2020,广东,288.93,0.0096,0.534
2021,广东,713.35,0.0096,0.552
2022,广东,1472.3,0.0238,0.477
2023,广东,1814.62,0.0448,0.608
2024,广东,923.8,0.0123,0.518
2020,广西,830.57,0.0331,0.596
2021,广西,853.56,0.01,0.645
2022,广西,744.33,0.0097,0.719
2023,广西,289.73,0.0069,0.681
2024,广西,394.58,0.0098,0.69
2020,海南,137.36,0.0022,0.473
2021,海南,154.63,0.0022,0.518
2022,海南,277.43,0.007,0.731
2023,海南,224.33,0.007,0.642
2024,海南,161.44,0.0032,0.731
2020,重庆,743.28,0.013,0.677
2021,重庆,219.6,0.0039,0.526
2022,重庆,835.49,0.0103,0.667
2023,重庆,624.75,0.0092,0.462
2024,重庆,292.39,0.0051,0.506
2020,四川,571.36,0.0197,0.793
2021,四川,450.69,0.0074,0.494
2022,四川,488.35,0.0146,0.483
2023,四川,843.2,0.0119,0.756
2024,四川,760.08,0.0153,0.799
2020,贵州,982.21,0.0141,0.759
2021,贵州,710.34,0.0178,0.669
2022,贵州,972.15,0.0106,0.642
2023,贵州,218.4,0.0047,0.612
2024,贵州,636.17,0.0263,0.792
2020,云南,668.38,0.0083,0.42
2021,云南,123.82,0.0015,0.536
2022,云南,193.55,0.0025,0.527
2023,云南,381.35,0.0119,0.476
2024,云南,375.81,0.0059,0.583
2020,西藏,274.51,0.0034,0.605
2021,西藏,178.46,0.0027,0.464
2022,西藏,265.64,0.0069,0.641
2023,西藏,114.45,0.0015,0.784
